"Title","Skill","SlotLevel","Rarity","Price","Description"
"Paralyzer Jwl III [3]","Paralysis Attack","3","Rarity 5","250 z","A decoration that grants the Paralysis Attack skill."
"Sleep Jewel [1]","Sleep Attack","1","Rarity 3","150 z","A decoration that grants the Sleep Attack skill."
"Sleep Jewel II [2]","Sleep Attack","2","Rarity 4","200 z","A decoration that grants the Sleep Attack skill."
"Sleep Jewel III [3]","Sleep Attack","3","Rarity 5","250 z","A decoration that grants the Sleep Attack skill."
"Blast Jewel [1]","Blast Attack","1","Rarity 3","150 z","A decoration that grants the Blast Attack skill."
"Blast Jewel II [2]","Blast Attack","2","Rarity 4","200 z","A decoration that grants the Blast Attack skill."
"Blast Jewel III [3]","Blast Attack","3","Rarity 5","250 z","A decoration that grants the Blast Attack skill."
"Crit Element Jewel [1]","Critical Element","1","Rarity 3","150 z","A decoration that grants the Critical Element skill."
"Crit Element Jewel II [2]","Critical Element","2","Rarity 4","200 z","A decoration that grants the Critical Element skill."
"Crit Elem Jwl III [3]","Critical Element","3","Rarity 5","250 z","A decoration that grants the Critical Element skill."
"Crit Elem/Blaze Jwl [3]","Critical Element","3","Rarity 7","350 z","A decoration that grants the Critical Element and Fire Attack…"
"Crit Elem/Stream Jwl [3]","Critical Element","3","Rarity 7","350 z","A decoration that grants the Critical Element and Water Attack…"
"Crit Elem/Frost Jwl [3]","Critical Element","3","Rarity 7","350 z","A decoration that grants the Critical Element and Ice Attack…"
"","","","","",""
"Crit Elem/Bolt Jwl [3]","Critical Element","3","Rarity 7","350 z","A decoration that grants the Critical Element and Thunder Attack…"
"Crit Elem/Dragon Jwl [3]","Critical Element","3","Rarity 7","350 z","A decoration that grants the Critical Element and Dragon Attack…"
"Crit Elem/Handicraft Jwl [3]","Critical Element","3","Rarity 5","250 z","A decoration that grants the Critical Element and Handicraft…"
"Crit Element/Precise Jwl [3]","Critical Element","3","Rarity 5","250 z","A decoration that grants the Critical Element and Ballistics…"
"Crit Elem/KO Jewel [3]","Critical Element","3","Rarity 5","250 z","A decoration that grants the Critical Element and Slugger skills.…"
"Crit Elem/Ironwall Jwl [3]","Critical Element","3","Rarity 5","250 z","A decoration that grants the Critical Element and Guard skills.…"
"Crit Status Jewel [1]","Critical Status","1","Rarity 3","150 z","A decoration that grants the Critical Status skill."
"Crit Status Jewel II [2]","Critical Status","2","Rarity 4","200 z","A decoration that grants the Critical Status skill."
"Crit Stat Jwl III [3]","Critical Status","3","Rarity 5","250 z","A decoration that grants the Critical Status skill."
"Crit Stat/Handicraft Jwl [3]","Critical Status","3","Rarity 6","300 z","A decoration that grants the Critical Status and Handicraft skills.…"
"Crit Stat/Precise Jwl [3]","Critical Status","3","Rarity 6","300 z","A decoration that grants the Critical Status and Ballistics skills.…"
"Crit Status/KO Jwl [3]","Critical Status","3","Rarity 6","300 z","A decoration that grants the Critical Status and Slugger skills.…"
"","","","","",""
"Crit Stat/Ironwall Jwl [3]","Critical Status","3","Rarity 6","300 z","A decoration that grants the Critical Status and Guard skills.…"
"Charge Jewel [1]","Charge Master","1","Rarity 3","150 z","A decoration that grants the Charge Master skill."
"Charge Jewel II [2]","Charge Master","2","Rarity 4","200 z","A decoration that grants the Charge Master skill."
"Charge Jewel III [3]","Charge Master","3","Rarity 5","250 z","A decoration that grants the Charge Master skill."
"Charge/Handicraft Jwl [3]","Charge Master","3","Rarity 7","350 z","A decoration that grants the Charge Master and Handicraft skills.…"
"Charge/KO Jewel [3]","Charge Master","3","Rarity 7","350 z","A decoration that grants the Charge Master and Slugger skills.…"
"Handicraft Jewel [1]","Handicraft","1","Rarity 3","150 z","A decoration that grants the Handicraft skill."
"Handicraft Jewel II [2]","Handicraft","2","Rarity 4","200 z","A decoration that grants the Handicraft skill."
"Handicraft Jwl III [3]","Handicraft","3","Rarity 5","250 z","A decoration that grants the Handicraft skill."
"Razor Sharp Jewel [1]","Razor Sharp","1","Rarity 3","150 z","A decoration that grants the Razor Sharp skill."
"Razor Sharp Jewel II [2]","Razor Sharp","2","Rarity 4","200 z","A decoration that grants the Razor Sharp skill."
"Rzr Sharp Jwl III [3]","Razor Sharp","3","Rarity 5","250 z","A decoration that grants the Razor Sharp skill."
"","","","","",""
"Rzr Sharp/Blaze Jwl [3]","Razor Sharp","3","Rarity 7","350 z","A decoration that grants the Razor Sharp and Fire Attack skills.…"
"Rzr Sharp/Stream Jwl [3]","Razor Sharp","3","Rarity 7","350 z","A decoration that grants the Razor Sharp and Water Attack skills.…"
"Rzr Sharp/Frost Jwl [3]","Razor Sharp","3","Rarity 7","350 z","A decoration that grants the Razor Sharp and Ice Attack skills.…"
"Rzr Sharp/Bolt Jwl [3]","Razor Sharp","3","Rarity 7","350 z","A decoration that grants the Razor Sharp and Thunder Attack skills.…"
"Rzr Sharp/Dragon Jwl [3]","Razor Sharp","3","Rarity 7","350 z","A decoration that grants the Razor Sharp and Dragon Attack skills.…"
"Rzr Sharp/Handicraft Jwl [3]","Razor Sharp","3","Rarity 7","350 z","A decoration that grants the Razor Sharp and Handicraft skills.…"
"Razor Sharp/KO Jwl [3]","Razor Sharp","3","Rarity 7","350 z","A decoration that grants the Razor Sharp and Slugger skills.…"
"Rzr Sharp/Ironwall Jwl [3]","Razor Sharp","3","Rarity 7","350 z","A decoration that grants the Razor Sharp and Guard skills."
"Sharp Jewel [1]","Protective Polish","1","Rarity 3","150 z","A decoration that grants the Protective Polish skill."
"Sharp Jewel II [2]","Protective Polish","2","Rarity 4","200 z","A decoration that grants the Protective Polish skill."
"Sharp Jewel III [3]","Protective Polish","3","Rarity 5","250 z","A decoration that grants the Protective Polish skill."
"Mind's Eye Jewel [1]","Mind's Eye","1","Rarity 3","150 z","A decoration that grants the Mind’s Eye skill."
"","","","","",""
"Mind's Eye Jewel II [2]","Mind's Eye","2","Rarity 4","200 z","A decoration that grants the Mind’s Eye skill."
"Mind's Eye Jwl III [3]","Mind's Eye","3","Rarity 5","250 z","A decoration that grants the Mind’s Eye skill."
"Blunt Jewel [1]","Bludgeoner","1","Rarity 3","150 z","A decoration that grants the Bludgeoner skill."
"Blunt Jewel II [2]","Bludgeoner","2","Rarity 4","200 z","A decoration that grants the Bludgeoner skill."
"Blunt Jewel III [3]","Bludgeoner","3","Rarity 5","250 z","A decoration that grants the Bludgeoner skill."
"Mastery Jewel [3]","Master's Touch","3","Rarity 5","250 z","A decoration that grants the Master’s Touch skill."
"Forceshot Jewel [3]","Normal Shots","3","Rarity 5","250 z","A decoration that grants the Normal Shots skill."
"Pierce Jewel [3]","Piercing Shots","3","Rarity 5","250 z","A decoration that enhances the Piercing Shots skill."
"Spread Jewel [3]","Spread/Power Shots","3","Rarity 5","250 z","A decoration that grants the Spread/Power Shots skill."
"Precise Jewel [1]","Ballistics","1","Rarity 3","150 z","A decoration that grants the Ballistics skill."
"Precise Jewel II [2]","Ballistics","2","Rarity 4","200 z","A decoration that grants the Ballistics skill."
"Precise Jewel III [3]","Ballistics","3","Rarity 5","250 z","A decoration that grants the Ballistics skill."
"","","","","",""
"Salvo Jewel [3]","Rapid Fire Up","3","Rarity 5","250 z","A decoration that grants the Rapid Fire Up skill."
"Opener Jewel [1]","Opening Shot","1","Rarity 3","150 z","A decoration that grants the Opening Shot skill."
"Opener Jewel II [2]","Opening Shot","2","Rarity 4","200 z","A decoration that grants the Opening Shot skill."
"Opener Jewel III [3]","Opening Shot","3","Rarity 5","250 z","A decoration that grants the Opening Shot skill."
"Opener/Blaze Jewel [3]","Opening Shot","3","Rarity 7","350 z","A decoration that grants the Opening Shot and Fire Attack skills.…"
"Opener/Stream Jwl [3]","Opening Shot","3","Rarity 7","350 z","A decoration that grants the Opening Shot and Water Attack skills.…"
"Opener/Frost Jewel [3]","Opening Shot","3","Rarity 7","350 z","A decoration that grants the Opening Shot and Ice Attack skills.…"
"Opener/Bolt Jewel [3]","Opening Shot","3","Rarity 7","350 z","A decoration that grants the Opening Shot and Thunder Attack…"
"Opener/Dragon Jewel [3]","Opening Shot","3","Rarity 7","350 z","A decoration that grants the Opening Shot and Dragon Attack skills.…"
"Opener/Precise Jewel [3]","Opening Shot","3","Rarity 7","350 z","A decoration that grants the Opening Shot and Ballistics skills.…"
"Opener/Ironwall Jwl [3]","Opening Shot","3","Rarity 7","350 z","A decoration that grants the Opening Shot and Guard skills. …"
"Bandolier Jewel [1]","Tetrad Shot","1","Rarity 3","150 z","A decoration that grants the Tetrad Shot skill."
"","","","","",""
"Bandolier Jewel II [2]","Tetrad Shot","2","Rarity 4","200 z","A decoration that grants the Tetrad Shot skill."
"Bandolier Jewel III [3]","Tetrad Shot","3","Rarity 5","250 z","A decoration that grants the Tetrad Shot skill."
"Bandolier/Blaze Jwl [3]","Tetrad Shot","3","Rarity 7","350 z","A decoration that grants the Tetrad Shot and Fire Attack skills.…"
"Bandolier/Stream Jwl [3]","Tetrad Shot","3","Rarity 7","350 z","A decoration that grants the Tetrad Shot and Water Attack skills.…"
"Bandolier/Frost Jwl [3]","Tetrad Shot","3","Rarity 7","350 z","A decoration that grants the Tetrad Shot and Ice Attack skills.…"
"Bandolier/Bolt Jwl [3]","Tetrad Shot","3","Rarity 7","350 z","A decoration that grants the Tetrad Shot and Thunder Attack skills.…"
"Bandolier/Dragon Jwl [3]","Tetrad Shot","3","Rarity 7","350 z","A decoration that grants the Tetrad Shot and Dragon Attack skills.…"
"Bandolier/Precise Jwl [3]","Tetrad Shot","3","Rarity 7","350 z","A decoration that grants the Tetrad Shot and Ballistics skills.…"
"Bandolier/Ironwall Jwl [3]","Tetrad Shot","3","Rarity 7","350 z","A decoration that grants the Tetrad Shot and Guard skills."
"Trueshot Jewel [1]","Special Ammo Boost","1","Rarity 3","150 z","A decoration that grants the Special Ammo Boost skill."
"Trueshot Jewel II [2]","Special Ammo Boost","2","Rarity 4","200 z","A decoration that grants the Special Ammo Boost skill."
"Poisoncoat Jewel [2]","Poison Functionality","2","Rarity 4","200 z","A decoration that grants the Poison Functionality skill."
"","","","","",""
"Paracoat Jewel [3]","Para Functionality","3","Rarity 5","250 z","A decoration that grants the Para Functionality skill."
"Sleepcoat Jewel [3]","Sleep Functionality","3","Rarity 5","250 z","A decoration that grants the Sleep Functionality skill."
"Blastcoat Jewel [2]","Blast Functionality","2","Rarity 4","200 z","A decoration that grants the Blast Functionality skill."
"Draincoat Jewel [2]","Exhaust Functionality","2","Rarity 4","200 z","A decoration that grants the Exhaust Functionality skill."
"Focus Jewel [1]","Focus","1","Rarity 3","150 z","A decoration that grants the Focus skill."
"Focus Jewel II [2]","Focus","2","Rarity 4","200 z","A decoration that grants the Focus skill."
"Focus Jewel III [3]","Focus","3","Rarity 5","250 z","A decoration that grants the Focus skill."
"Focus/Blaze Jewel [3]","Focus","3","Rarity 7","350 z","A decoration that grants the Focus and Fire Attack skills."
"Focus/Stream Jewel [3]","Focus","3","Rarity 7","350 z","A decoration that grants the Focus and Water Attack skills. …"
"Focus/Frost Jewel [3]","Focus","3","Rarity 7","350 z","A decoration that grants the Focus and Ice Attack skills."
"Focus/Bolt Jwl [3]","Focus","3","Rarity 7","350 z","A decoration that grants the Focus and Thunder Attack skills.…"
"Focus/Dragon Jewel [3]","Focus","3","Rarity 7","350 z","A decoration that grants the Focus and Dragon Attack skills.…"
"","","","","",""
"Focus/Handicraft Jewel [3]","Focus","3","Rarity 7","350 z","A decoration that grants the Focus and Handicraft skills."
"Focus/Precise Jewel [3]","Focus","3","Rarity 7","350 z","A decoration that grants the Focus and Ballistics skills."
"Focus/KO Jewel [3]","Focus","3","Rarity 7","350 z","A decoration that grants the Focus and Slugger skills."
"Enhancer Jewel [1]","Power Prolonger","1","Rarity 3","150 z","A decoration that grants the Power Prolonger skill."
"Enhancer Jewel II [2]","Power Prolonger","2","Rarity 4","200 z","A decoration that grants the Power Prolonger skill."
"Enhancer Jewel III [3]","Power Prolonger","3","Rarity 5","250 z","A decoration that grants the Power Prolonger skill."
"Enhancer/Blaze Jewel [3]","Power Prolonger","3","Rarity 7","350 z","A decoration that grants the Power Prolonger and Fire Attack…"
"Enhancer/Stream Jwl [3]","Power Prolonger","3","Rarity 7","350 z","A decoration that grants the Power Prolonger and Water Attack…"
"Enhancer/Frost Jwl [3]","Power Prolonger","3","Rarity 7","350 z","A decoration that grants the Power Prolonger and Ice Attack skills.…"
"Enhancer/Bolt Jewel [3]","Power Prolonger","3","Rarity 7","350 z","A decoration that grants the Power Prolonger and Thunder Attack…"
"Enhancer/Dragon Jwl [3]","Power Prolonger","3","Rarity 7","350 z","A decoration that grants the Power Prolonger and Dragon Attack…"
"Enhancer/Handicraft Jwl [3]","Power Prolonger","3","Rarity 7","350 z","A decoration that grants the Power Prolonger and Handicraft skills.…"
"Gambit Jewel [1]","Punishing Draw","1","Rarity 3","150 z","A decoration that grants the Punishing Draw skill."
"Gambit Jewel II [2]","Punishing Draw","2","Rarity 4","200 z","A decoration that grants the Punishing Draw skill."
"Gambit Jewel III [3]","Punishing Draw","3","Rarity 5","250 z","A decoration that grants the Punishing Draw skill."
"Gambit/Handicraft Jwl [3]","Punishing Draw","3","Rarity 7","350 z","A decoration that grants the Punishing Draw and Handicraft skills.…"
"Gambit/KO Jewel [3]","Punishing Draw","3","Rarity 7","350 z","A decoration that grants the Punishing Draw and Slugger skills.…"
"Gambit/Ironwall Jwl [3]","Punishing Draw","3","Rarity 7","350 z","A decoration that grants the Punishing Draw and Guard skills.…"
"KO Jewel [1]","Slugger","1","Rarity 3","150 z","A decoration that grants the Slugger skill."
"KO Jewel II [2]","Slugger","2","Rarity 4","200 z","A decoration that grants the Slugger skill."
"KO Jewel III [3]","Slugger","3","Rarity 5","250 z","A decoration that grants the Slugger skill."
"Drain Jewel [1]","Stamina Thief","1","Rarity 3","150 z","A decoration that grants the Stamina Thief skill."
"Drain Jewel II [2]","Stamina Thief","2","Rarity 4","200 z","A decoration that grants the Stamina Thief skill."
"Drain Jewel III [3]","Stamina Thief","3","Rarity 5","250 z","A decoration that grants the Stamina Thief skill."
"","","","","",""
"Artillery Jewel [1]","Artillery","1","Rarity 3","150 z","A decoration that grants the Artillery skill."
"Artillery Jewel II [2]","Artillery","2","Rarity 4","200 z","A decoration that grants the Artillery skill."
"Artillery Jewel III [3]","Artillery","3","Rarity 5","250 z","A decoration that grants the Artillery skill."
"Quickswitch Jewel [1]","Rapid Morph","1","Rarity 3","150 z","A decoration that grants the Rapid Morph skill."
"Quickswitch Jewel II [2]","Rapid Morph","2","Rarity 4","200 z","A decoration that grants the Rapid Morph skill."
"Quickswitch Jewel III [3]","Rapid Morph","3","Rarity 5","250 z","A decoration that grants the Rapid Morph skill."
"Quickswitch/Blaze Jwl [3]","Rapid Morph","3","Rarity 7","350 z","A decoration that grants the Rapid Morph and Fire Attack skills.…"
